	pred	comp_type	is_correct	target_link	pred_link	target_type	pred_type
körnchen_geberin	körnche_+n_geberin	infrequent	False	_	_+n_	concatenation	addition
philipper_brief	philipper_brief	infrequent	True	_	_	concatenation	concatenation
stretching_technik	stretchingtechnik	infrequent	False	_	none	concatenation	none
skala_tal	skalatal	infrequent	False	_	none	concatenation	none
dramatiker_förderung	dramatiker_förderung	infrequent	True	_	_	concatenation	concatenation
angelus_glocke	angelusglocke	infrequent	False	_	none	concatenation	none
nazarener_stil	nazarenerstil	infrequent	False	_	none	concatenation	none
systematik_baum	systematik_baum	infrequent	True	_	_	concatenation	concatenation
schikane_aktion	schikaneaktion	infrequent	False	_	none	concatenation	none
yogi_bär	yogibär	infrequent	False	_	none	concatenation	none
zwölfzylinder_triebwerk	zwölfzylindertriebwerk	infrequent	False	_	none	concatenation	none
schreiben_lernen	schreibe_+n_lernen	infrequent	False	_	_+n_	concatenation	addition
empfehler_programm	empfehler_programm	infrequent	True	_	_	concatenation	concatenation
turboprop_motor	turbo_propmotor	infrequent	False	_	_	concatenation	concatenation
blasphemie_prozess	blasphemie_prozess	infrequent	True	_	_	concatenation	concatenation
verletzer_prozess	verletzer_prozess	infrequent	True	_	_	concatenation	concatenation
kalahari_gebiet	kalaharigebiet	infrequent	False	_	none	concatenation	none
countdown_timer	count_downtimer	infrequent	False	_	_	concatenation	concatenation
karmesin_farbe	karmesinfarbe	infrequent	False	_	none	concatenation	none
aurikel_blüte	aurikel_blüte	infrequent	True	_	_	concatenation	concatenation
typografie_funktion	typografiefunktion	infrequent	False	_	none	concatenation	none
virginia_wachtel	virginiawachtel	infrequent	False	_	none	concatenation	none
wetzstein_stollen	wetz_steinstollen	infrequent	False	_	_	concatenation	concatenation
blouson_schnitt	blousonschnitt	infrequent	False	_	none	concatenation	none
neider_sachse	neidersachse	infrequent	False	_	none	concatenation	none
oktopus_garten	oktopusgarten	infrequent	False	_	none	concatenation	none
bilharziose_erreger	bilharzioseer_reger	infrequent	False	_	_	concatenation	concatenation
böhme_ufer	böhmeufer	infrequent	False	_	none	concatenation	none
monarch_falter	monarchfalter	infrequent	False	_	none	concatenation	none
tungsten_anteil	tung_+s_tenanteil	infrequent	False	_	_+s_	concatenation	addition
nörgler_fraktion	nörgler_fraktion	infrequent	True	_	_	concatenation	concatenation
numerus_markierung	numerusmarkierung	infrequent	False	_	none	concatenation	none
eiffel_studio	eiffel_studio	infrequent	True	_	_	concatenation	concatenation
galan_gin	galangin	infrequent	False	_	none	concatenation	none
bora_kai	borakai	infrequent	False	_	none	concatenation	none
publicity_arbeit	publicityarbeit	infrequent	False	_	none	concatenation	none
dandy_boy	dandyboy	infrequent	False	_	none	concatenation	none
demonstrator_maschine	demonstratormaschine	infrequent	False	_	none	concatenation	none
zwischenfall_training	zwischenfalltraining	infrequent	False	_	none	concatenation	none
determinismus_konzept	determinismus_konzept	infrequent	True	_	_	concatenation	concatenation
superior_zimmer	superiorzimmer	infrequent	False	_	none	concatenation	none
vordach_pfosten	vordachpfosten	infrequent	False	_	none	concatenation	none
smalltalk_thema	smalltalkthema	infrequent	False	_	none	concatenation	none
spießbürger_idyll	spießbürgeridyll	infrequent	False	_	none	concatenation	none
kreationismus_vorwurf	kreationismus_vorwurf	infrequent	True	_	_	concatenation	concatenation
voraussage_kraft	voraussagekraft	infrequent	False	_	none	concatenation	none
tessiner_brot	tessiner_brot	infrequent	True	_	_	concatenation	concatenation
methylphenidat_behandlung	methylph_+en_idatbehandlung	infrequent	False	_	_+n_	concatenation	addition
umgriff_ebene	umgriffebene	infrequent	False	_	none	concatenation	none
imago_tag	imagotag	infrequent	False	_	none	concatenation	none
schäffer_ei	schäfferei	infrequent	False	_	none	concatenation	none
salmler_gattung	salmlergattung	infrequent	False	_	none	concatenation	none
körnchen_pickerei	körnche_+n_pickerei	infrequent	False	_	_+n_	concatenation	addition
enzyklopädie_band	enzyklopädie_band	infrequent	True	_	_	concatenation	concatenation
spalter_wahl	spalterwahl	infrequent	False	_	none	concatenation	none
psychosomatik_abteilung	psychosomatik_abteilung	infrequent	True	_	_	concatenation	concatenation
listung_+s_gespräch	listung_+s_gespräch	infrequent	True	_+s_	_+s_	addition	addition
regularität_+s_satz	regularität_+s_satz	infrequent	True	_+s_	_+s_	addition	addition
ästhetisierung_+s_kritik	ästhetisierung_+s_kritik	infrequent	True	_+s_	_+s_	addition	addition
günstling_+s_wirtschaft	günstling_+s_wirtschaft	infrequent	True	_+s_	_+s_	addition	addition
zusammenlagerung_+s_hinweis	zusammenlagerung_+s_hinweis	infrequent	True	_+s_	_+s_	addition	addition
faulheit_+s_verdacht	faulheit_+s_verdacht	infrequent	True	_+s_	_+s_	addition	addition
besänftigung_+s_strategie	besänftigung_+s_strategie	infrequent	True	_+s_	_+s_	addition	addition
ausfachung_+s_bohrung	ausfachung_+s_bohrung	infrequent	True	_+s_	_+s_	addition	addition
fassenacht_+s_zeit	fassenacht_+s_zeit	infrequent	True	_+s_	_+s_	addition	addition
saldierung_+s_vorschrift	saldierung_+s_vorschrift	infrequent	True	_+s_	_+s_	addition	addition
verdingung_+s_muster	verdingung_+s_muster	infrequent	True	_+s_	_+s_	addition	addition
rauhigkeit_+s_spitz	rauhigkeit_+s_spitz	infrequent	True	_+s_	_+s_	addition	addition
leugnung_+s_prozess	leugnung_+s_prozess	infrequent	True	_+s_	_+s_	addition	addition
befassung_+s_pflicht	befassung_+s_pflicht	infrequent	True	_+s_	_+s_	addition	addition
mächtigkeit_+s_verteilung	mächtigkeit_+s_verteilung	infrequent	True	_+s_	_+s_	addition	addition
entrechtung_+s_programm	entrechtung_+s_programm	infrequent	True	_+s_	_+s_	addition	addition
umhüllung_+s_qualität	umhüllung_+s_qualität	infrequent	True	_+s_	_+s_	addition	addition
optimalität_+s_kriterium	optimalität_+s_kriterium	infrequent	True	_+s_	_+s_	addition	addition
ungleichung_+s_kette	ungleichung_+s_kette	infrequent	True	_+s_	_+s_	addition	addition
entschichtung_+s_arbeit	entschichtung_+s_arbeit	infrequent	True	_+s_	_+s_	addition	addition
entstalinisierung_+s_krise	entstalinisierung_+s_krise	infrequent	True	_+s_	_+s_	addition	addition
ingestion_+s_unfall	ingestion_+s_unfall	infrequent	True	_+s_	_+s_	addition	addition
reorientierung_+s_phase	reorientierung_+s_phase	infrequent	True	_+s_	_+s_	addition	addition
ersitzung_+s_zeit	ersitzung_+s_zeit	infrequent	True	_+s_	_+s_	addition	addition
verfrühung_+s_schaden	verfrühung_+s_schaden	infrequent	True	_+s_	_+s_	addition	addition
gueltigkeit_+s_bereich	gueltigkeit_+s_bereich	infrequent	True	_+s_	_+s_	addition	addition
samojede_+n_spitz	samojede_+n_spitz	infrequent	True	_+n_	_+n_	addition	addition
dramaturg_+en_stelle	dramatur_genstelle	infrequent	False	_+n_	_	addition	concatenation
schüppe_+n_straße	schüppe_+n_straße	infrequent	True	_+n_	_+n_	addition	addition
disponent_+en_ausbildung	dis_ponentenausbildung	infrequent	False	_+n_	_	addition	concatenation
adventist_+en_familie	adventist_+en_familie	infrequent	True	_+n_	_+n_	addition	addition
parallele_+n_paar	parallele_+n_paar	infrequent	True	_+n_	_+n_	addition	addition
logopäde_+n_verband	logopäde_+n_verband	infrequent	True	_+n_	_+n_	addition	addition
disponent_+en_stelle	dis_ponentenstelle	infrequent	False	_+n_	_	addition	concatenation
prädikant_+en_bibliothek	prädikant_+en_bibliothek	infrequent	True	_+n_	_+n_	addition	addition
kämpe_+n_straße	kämpe_+n_straße	infrequent	True	_+n_	_+n_	addition	addition
kommode_+n_schublade	kommode_+n_schublade	infrequent	True	_+n_	_+n_	addition	addition
makrone_+n_masse	makrone_+n_masse	infrequent	True	_+n_	_+n_	addition	addition
kinematograph_+en_vorstellung	kinematograph_+en_vorstellung	infrequent	True	_+n_	_+n_	addition	addition
nuance_+n_bereich	nuance_+n_bereich	infrequent	True	_+n_	_+n_	addition	addition
blesse_-e_huhn	bless_huhn	infrequent	False	_-e_	_	deletion	concatenation
einöde_-e_riegel	einödriegel	infrequent	False	_-e_	none	deletion	none
geleise_-e_anlage	geleis_anlage	infrequent	False	_-e_	_	deletion	concatenation
staend_+e_staat	staendestaat	infrequent	False	_+e_	none	addition	none
supernova_+e_explosion	supernovaeexplosion	infrequent	False	_+e_	none	addition	none
ärzt_+e_organisation	ärzteorganisation	infrequent	False	_+e_	none	addition	none
koern_+er_haufen	koernerhaufen	infrequent	False	_+er_	none	addition	none
baed_+er_architektur	baederarchitektur	infrequent	False	_+er_	none	addition	none
viech_+er_zeug	viecherzeug	infrequent	False	_+er_	none	addition	none
truthuhn_+=er_bestand	trut_hühnerbestand	infrequent	False	_+=er_	_	addition_umlaut	concatenation
gemeingut_+=er_wirtschaft	gemeingüter_wirtschaft	infrequent	False	_+=er_	_	addition_umlaut	concatenation
gemeingut_+=er_debatte	gemeingüterdebatte	infrequent	False	_+=er_	none	addition_umlaut	none
abhang_+=e_last	abhängelast	infrequent	False	_+=e_	none	addition_umlaut	none
abhang_+=e_system	abhängesystem	infrequent	False	_+=e_	none	addition_umlaut	none
abhang_+=e_wagen	abhängewagen	infrequent	False	_+=e_	none	addition_umlaut	none
aberglaube_+ns_vorstellung	aberglauben_+s_vorstellung	infrequent	False	_+ns_	_+s_	addition	addition
aberglaube_+ns_forschung	aberglauben_+s_forschung	infrequent	False	_+ns_	_+s_	addition	addition
aberglaube_+ns_kritik	aberglauben_+s_kritik	infrequent	False	_+ns_	_+s_	addition	addition
apoll_altar	apollaltar	hapax_legomena	False	_	none	concatenation	none
fellchen_hilfe	fellche_+n_hilfe	hapax_legomena	False	_	_+n_	concatenation	addition
gilgamesch_epos	gilgameschepos	hapax_legomena	False	_	none	concatenation	none
molchen_berg	molche_+n_berg	hapax_legomena	False	_	_+n_	concatenation	addition
reinemacher_frau	reinemacher_frau	hapax_legomena	True	_	_	concatenation	concatenation
bremervörder_innen	bremervörderinnen	hapax_legomena	False	_	none	concatenation	none
albinismus_form	albinismus_form	hapax_legomena	True	_	_	concatenation	concatenation
fachsimpler_ei	fach_+s_implerei	hapax_legomena	False	_	_+s_	concatenation	addition
atrazin_wert	atrazinwert	hapax_legomena	False	_	none	concatenation	none
sharia_gericht	shariagericht	hapax_legomena	False	_	none	concatenation	none
krankmacher_übung	krank_macherübung	hapax_legomena	False	_	_	concatenation	concatenation
wassrer_rutsch	wass_rerrutsch	hapax_legomena	False	_	_	concatenation	concatenation
hosianna_ruf	hosiannaruf	hapax_legomena	False	_	none	concatenation	none
orkus_nebel	orkusnebel	hapax_legomena	False	_	none	concatenation	none
defunktion_alisierung	defunktionalisierung	hapax_legomena	False	_	none	concatenation	none
transillumination_+s_technik	transillumination_+s_technik	hapax_legomena	True	_+s_	_+s_	addition	addition
nachbeatmung_+s_zeit	nachbeatmung_+s_zeit	hapax_legomena	True	_+s_	_+s_	addition	addition
konditionalität_+s_prinzip	konditionalität_+s_prinzip	hapax_legomena	True	_+s_	_+s_	addition	addition
wiederauffrischung_+s_kurs	wiederauffrischung_+s_kurs	hapax_legomena	True	_+s_	_+s_	addition	addition
freistoß_+s_tor	freistoßstor	hapax_legomena	False	_+s_	none	addition	none
gastropode_+n_fauna	gastropode_+n_fauna	hapax_legomena	True	_+n_	_+n_	addition	addition
gefägedanke_+n_linie	gefägedanke_+n_linie	hapax_legomena	True	_+n_	_+n_	addition	addition
altarist_+en_haus	altarist_+en_haus	hapax_legomena	True	_+n_	_+n_	addition	addition
genosse_-e_innenschaft	genossinne_+n_schaft	hapax_legomena	False	_-e_	_+n_	deletion	addition
maegd_+e_frau	maegdefrau	hapax_legomena	False	_+e_	none	addition	none
maerkt_+e_trennung	maerktetrennung	hapax_legomena	False	_+e_	none	addition	none
gaeng_+e_viertel	gaengeviertel	hapax_legomena	False	_+e_	none	addition	none
raed_+er_werk	raeder_werk	hapax_legomena	False	_+er_	_	addition	concatenation
graeb_+er_feld	graeber_feld	hapax_legomena	False	_+er_	_	addition	concatenation
glaes_+er_ruecken	glaeserruecken	hapax_legomena	False	_+er_	none	addition	none
sammel_+ns_wert	sammeln_+s_wert	hapax_legomena	False	_+ns_	_+s_	addition	addition
unglaube_+ns_bekenntnis	unglauben_+s_bekenntnis	hapax_legomena	False	_+ns_	_+s_	addition	addition
kind_+er_arzt	kinderarzt	allomorphic_fc	False	_+er_	none	addition	none
kind_+es_alter	kindesalter	allomorphic_fc	False	_+s_	none	addition	none
kind_+s_tod	kind_stod	allomorphic_fc	False	_+s_	_	addition	concatenation
kind_bett	kind_bett	allomorphic_fc	True	_	_	concatenation	concatenation
mann_deckung	manndeckung	allomorphic_fc	False	_	none	concatenation	none
mann_+=er_beruf	männer_beruf	allomorphic_fc	False	_+=er_	_	addition_umlaut	concatenation
mann_+es_kraft	mann_+es_kraft	allomorphic_fc	True	_+s_	_+s_	addition	addition
mann_+s_volk	mann_+s_volk	allomorphic_fc	True	_+s_	_+s_	addition	addition
mensch_werdung	menschwerdung	allomorphic_fc	False	_	none	concatenation	none
mensch_+en_affe	menschenaffe	allomorphic_fc	False	_+n_	none	addition	none
mensch_+ens_kind	menschen_+s_kind	allomorphic_fc	False	_+ns_	_+s_	addition	addition
schwein_+e_fleisch	schweinefleisch	allomorphic_fc	False	_+e_	none	addition	none
schwein_kram	schweinkram	allomorphic_fc	False	_	none	concatenation	none
schwein_+s_galopp	schweinsgalopp	allomorphic_fc	False	_+s_	none	addition	none
maus_klick	mausklick	allomorphic_fc	False	_	none	concatenation	none
maus_+e_falle	mausefalle	allomorphic_fc	False	_+e_	none	addition	none
maus_+=e_falle	mäusefalle	allomorphic_fc	False	_+=e_	none	addition_umlaut	none
hund_katze	hund_katze	invented	True	_	_	concatenation	concatenation
hund_+e_katze	hundekatze	invented	False	_+e_	none	addition	none
hund_+s_katze	hund_+s_katze	invented	True	_+s_	_+s_	addition	addition
erde_-e_ei	erdei	invented	False	_-e_	none	deletion	none
erde_ei	erdeei	invented	False	_	none	concatenation	none
erde_+n_ei	erde_+n_ei	invented	True	_+n_	_+n_	addition	addition
pferd_wolke	pferd_wolke	invented	True	_	_	concatenation	concatenation
pferd_+e_wolke	pferdewolke	invented	False	_+e_	none	addition	none
katze_hund	katzehund	invented	False	_	none	concatenation	none
katze_+n_hund	katze_+n_hund	invented	True	_+n_	_+n_	addition	addition
ei_erde	eierde	invented	False	_	none	concatenation	none
ei_+er_erde	eiererde	invented	False	_+er_	none	addition	none
schwein_frosch	schweinfrosch	invented	False	_	none	concatenation	none
schwein_+e_frosch	schweinefrosch	invented	False	_+e_	none	addition	none
schwein_+s_frosch	schwein_+s_frosch	invented	True	_+s_	_+s_	addition	addition
maus_elefant	mauselefant	invented	False	_	none	concatenation	none
maus_+e_elefant	mauseelefant	invented	False	_+e_	none	addition	none
schaf_wolke	schafwolke	invented	False	_	none	concatenation	none
schaf_+s_wolke	schaf_+s_wolke	invented	True	_+s_	_+s_	addition	addition
huhn_fuchs	huhn_fuchs	invented	True	_	_	concatenation	concatenation
huhn_+=er_fuchs	hühner_fuchs	invented	False	_+=er_	_	addition_umlaut	concatenation
elefant_erdbeere	elefanterd_beere	invented	False	_	_	concatenation	concatenation
elefant_+en_erdbeere	elefantenerd_beere	invented	False	_+n_	_	addition	concatenation
münz_-e_knopf	münz_knopf	invented	False	_-e_	_	deletion	concatenation
münze_+n_knopf	münze_+n_knopf	invented	True	_+n_	_+n_	addition	addition
gans_würfel	ganswürfel	invented	False	_	none	concatenation	none
gans_=e_würfel	gans=ewürfel	invented	False	_	none	concatenation	none
birne_-e_bus	birn_bus	invented	False	_-e_	_	deletion	concatenation
birne_+n_bus	birne_+n_bus	invented	True	_+n_	_+n_	addition	addition
hahn_hund	hahn_hund	invented	True	_	_	concatenation	concatenation
hahn_+en_hund	hahne_+n_hund	invented	False	_+n_	_+n_	addition	addition
krokodil_ente	krokodile_+n_te	invented	False	_	_+n_	concatenation	addition
krokodil_+s_ente	krokodilsente	invented	False	_+s_	none	addition	none
papagei_krokodil	papageikrokodil	invented	False	_	none	concatenation	none
papagei_+en_krokodil	papageie_+n_krokodil	invented	False	_+n_	_+n_	addition	addition
bär_hund	bärhund	invented	False	_	none	concatenation	none
bär_+en_hund	bär_+en_hund	invented	True	_+n_	_+n_	addition	addition
strauß_palme	straußpalme	invented	False	_	none	concatenation	none
strauß_+en_palme	strauße_+n_palme	invented	False	_+n_	_+n_	addition	addition
pfau_palme	pfaupalme	invented	False	_	none	concatenation	none
pfau_+en_palme	pfau_+en_palme	invented	True	_+n_	_+n_	addition	addition
schwan_trompete	schwantrompete	invented	False	_	none	concatenation	none
schwan_+en_trompete	schwane_+n_trompete	invented	False	_+n_	_+n_	addition	addition
alligator_ente	alligator_+en_te	invented	False	_	_+n_	concatenation	addition
alligator_+en_ente	alligator_+en_ente	invented	True	_+n_	_+n_	addition	addition
erdbeere_-e_ananas	erd_beerananas	invented	False	_-e_	_	deletion	concatenation
erdbeere_+n_ananas	erd_beerenananas	invented	False	_+n_	_	addition	concatenation
